date,instrument,direction,qty,entry_price,exit_price,pnl,exit_reason,tick_size,tick_value
2026-05-04,MNQ,long,58,19606.5,19600.5,-725.0,SL Hit,0.25,0.5
2026-05-04,MNQ,long,56,19608.5,19599.25,-1064.0,SL Hit,0.25,0.5
2026-05-05,MNQ,short,58,21514.5,21497.5,1943.0,TP Hit,0.25,0.5
2026-05-06,MES,long,50,5506.0,5516.0,2437.5,TP Hit,0.25,1.25
2026-05-07,MNQ,short,47,20944.75,20957.25,-1198.5,SL Hit,0.25,0.5
2026-05-08,MES,short,51,5613.0,5617.0,-1083.75,SL Hit,0.25,1.25
2026-05-08,MES,short,50,5612.25,5616.0,-1000.0,SL Hit,0.25,1.25
2026-05-11,MES,short,52,5750.75,5756.25,-1495.0,SL Hit,0.25,1.25
2026-05-11,MES,short,40,5752.75,5757.5,-1000.0,SL Hit,0.25,1.25
2026-05-12,MNQ,short,39,21064.75,21076.75,-955.5,SL Hit,0.25,0.5
2026-05-12,MNQ,long,35,21102.5,21089.75,-910.0,SL Hit,0.25,0.5
2026-05-19,MNQ,short,31,20805.5,20819.75,-899.0,SL Hit,0.25,0.5
2026-05-20,MNQ,long,35,19561.0,19585.5,1697.5,TP Hit,0.25,0.5
2026-05-21,MES,short,81,5433.75,5428.75,1923.75,TP Hit,0.25,1.25
2026-05-22,MES,long,33,5512.75,5507.0,-990.0,SL Hit,0.25,1.25
2026-05-25,MES,long,34,5513.0,5507.5,-977.5,SL Hit,0.25,1.25
2026-05-26,MNQ,long,50,21163.5,21154.5,-925.0,SL Hit,0.25,0.5
2026-05-26,MNQ,long,47,21162.0,21152.5,-916.5,SL Hit,0.25,0.5
